,support,itemsets
7,1.0,"['pm25-Zelo dobra', 'nox-Zelo nizka']"
2,1.0,['pm25-Zelo dobra']
1,1.0,['nox-Zelo nizka']
10,0.9909985935302391,"['pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra']"
5,0.9909985935302391,"['pm25-Zelo dobra', 'no2-Zelo dobra']"
4,0.9909985935302391,"['nox-Zelo nizka', 'no2-Zelo dobra']"
0,0.9909985935302391,['no2-Zelo dobra']
13,0.9627566807313642,"['pm25-Zelo dobra', 'nox-Zelo nizka', 'pm4-Zelo dobra']"
9,0.9627566807313642,"['pm25-Zelo dobra', 'pm4-Zelo dobra']"
8,0.9627566807313642,"['nox-Zelo nizka', 'pm4-Zelo dobra']"
3,0.9627566807313642,['pm4-Zelo dobra']
14,0.9574683544303797,"['pm25-Zelo dobra', 'nox-Zelo nizka', 'pm4-Zelo dobra', 'no2-Zelo dobra']"
12,0.9574683544303797,"['pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra']"
11,0.9574683544303797,"['nox-Zelo nizka', 'pm4-Zelo dobra', 'no2-Zelo dobra']"
6,0.9574683544303797,"['pm4-Zelo dobra', 'no2-Zelo dobra']"
